date_time,site_name,posa_continent,user_location_country,user_location_region,user_location_city,orig_destination_distance,user_id,is_mobile,is_package,channel,srch_ci,srch_co,srch_adults_cnt,srch_children_cnt,srch_rm_cnt,srch_destination_id,srch_destination_type_id,is_booking,cnt,hotel_continent,hotel_country,hotel_market,hotel_cluster,stay_dur,no_of_days_bet_booking,Cin_day,Cin_month,Cin_year
1419618256.0,24.0,3,61.5,64,9448,1833.809641428799,2451,0,0,4,1423180800.0,1423267200.0,2,0,1,14041,6,0,1,6,105.0,35,64,,,6.0,2.0,2014.0
1392882280.0,2.0,3,66.0,311,33705,1254.5445,6929,0,0,9,1396224000.0,1396828800.0,2,0,1,11854,1,0,1,2,50.0,700,55,,,31.0,3.0,2014.0
1394908970.0,2.0,3,66.0,174,21496,413.3423,29655,0,0,9,1397520000.0,1397779200.0,2,0,1,14796,4,0,1,2,50.0,366,33,,,15.0,4.0,2014.0
1389267252.0,2.0,3,66.0,226,31432,1136.1645,7783,0,0,9,1400112000.0,1400284800.0,2,0,1,8864,1,0,1,4,47.0,1508,17,,,15.0,5.0,2014.0
1416693624.0,24.5,3,73.5,627,47725,1833.809641428799,1048,0,0,9,1435276800.0,1435449600.0,2,0,1,8803,1,0,1,3,151.0,69,59,,,26.0,6.0,2014.0
1406743137.0,2.0,3,66.0,435,30431,530.0181,7990,0,0,9,1406764800.0,1406851200.0,2,0,1,722,1,0,1,2,50.0,1261,42,,,31.0,7.0,2014.0
1417740499.0,2.0,3,70.0,47,14566,1833.809641428799,46929,0,0,1,1418860800.0,1419206400.0,2,0,1,18569,1,0,1,3,182.0,83,58,,,18.0,12.0,2014.0
1386746425.0,2.0,3,66.0,363,19747,1833.809641428799,18787,0,0,1,1387152000.0,1387411200.0,2,0,1,8267,1,0,1,2,50.0,675,56,,,16.0,12.0,2014.0
1408315929.0,2.0,3,66.0,174,12089,1833.809641428799,38471,0,0,9,1408665600.0,1408752000.0,2,0,1,34383,6,0,1,2,50.0,1537,94,,,22.0,8.0,2014.0
1404482676.0,2.0,3,73.5,627,27216,1833.809641428799,26886,0,0,9,1407196800.0,1407715200.0,2,0,1,15376,5,0,1,6,22.0,301,60,,,5.0,8.0,2014.0
1394104339.0,17.0,3,73.5,12,12040,1833.809641428799,5736,0,0,9,1399075200.0,1399680000.0,2,0,1,8740,1,0,1,6,105.0,1537,78,,,3.0,5.0,2014.0
1402770502.0,2.0,3,66.0,311,31592,1711.759,7030,0,0,9,1413590400.0,1413936000.0,2,0,1,8791,1,0,1,4,8.0,110,66,,,18.0,10.0,2014.0
1410082131.0,2.0,3,66.0,448,43175,215.0966,51995,0,0,9,1419033600.0,1419120000.0,2,0,1,8267,1,0,1,2,50.0,675,70,,,20.0,12.0,2014.0
1384450207.0,11.0,3,73.5,354,11896,1833.809641428799,34019,0,0,2,1385769600.0,1385856000.0,2,0,1,26227,6,0,1,2,187.5,384,89,,,30.0,11.0,2014.0
1404304777.0,2.0,3,66.0,258,4687,3428.3823035719975,33803,0,0,9,1406937600.0,1407024000.0,2,0,1,2744,3,0,1,6,70.0,1537,44,,,2.0,8.0,2014.0
1419268827.0,2.0,3,66.0,442,56451,14.9936,48590,0,0,1,1419206400.0,1419292800.0,2,0,1,8218,1,0,1,2,50.0,743,48,,,22.0,12.0,2014.0
1364901275.0,24.0,3,61.5,50,5703,1833.809641428799,9616,0,0,1,1367280000.0,1367539200.0,2,0,1,20225,6,0,1,3,182.0,46,29,,,30.0,4.0,2014.0
1407634995.0,2.0,3,61.5,67,28661,1833.809641428799,31754,0,0,9,1409788800.0,1410307200.0,2,0,1,19994,6,0,1,6,77.0,1422,25,,,4.0,9.0,2014.0
1419617243.0,24.0,3,61.5,64,9448,1833.809641428799,2451,0,0,4,1423180800.0,1423267200.0,2,0,1,14039,6,0,1,6,105.0,35,36,,,6.0,2.0,2014.0
1401287687.0,24.5,3,73.5,385,50682,3428.3823035719975,38878,0,0,9,1410048000.0,1410220800.0,2,0,1,1918,1,0,1,5,122.0,1462,58,,,7.0,9.0,2014.0
1387059125.0,2.0,3,66.0,348,10388,1595.5586,7225,0,0,9,1395964800.0,1396224000.0,2,0,1,8791,1,0,1,4,8.0,110,65,,,28.0,3.0,2014.0
1378487475.0,2.0,3,61.5,41,14231,1833.809641428799,42384,0,0,1,1386979200.0,1387238400.0,2,0,1,12225,6,0,1,2,50.0,701,16,,,14.0,12.0,2014.0
1387834240.0,24.0,3,61.5,50,5703,1833.809641428799,9616,0,0,1,1388448000.0,1388620800.0,2,0,1,34383,6,0,1,3,182.0,1492,92,,,31.0,12.0,2014.0
1419932089.0,2.0,3,66.0,174,45042,2570.0337,7523,0,0,9,1421712000.0,1422144000.0,2,0,1,669,3,0,1,2,50.0,212,37,,,20.0,1.0,2014.0
1411628896.0,2.0,3,66.0,226,24208,1703.4297,7783,0,0,2,1414108800.0,1414454400.0,2,0,1,11634,1,0,1,4,174.0,405,63,,,24.0,10.0,2014.0
1365609408.0,2.0,3,66.0,174,5938,455.7273,50191,0,0,9,1367971200.0,1368057600.0,2,0,1,24374,6,0,1,2,50.0,627,72,,,8.0,5.0,2014.0
1382946174.0,24.0,3,73.5,20,3392,1833.809641428799,41165,0,0,1,1383350400.0,1383609600.0,2,0,1,8800,1,0,1,6,144.0,15,40,,,2.0,11.0,2014.0
1415012790.0,2.0,3,66.0,149,8559,442.7473,26981,0,0,9,1415318400.0,1415577600.0,2,0,1,8243,1,0,1,2,50.0,409,18,,,7.0,11.0,2014.0
1371633151.0,2.0,3,66.0,442,46296,1139.0801,10693,0,0,9,1375315200.0,1375401600.0,2,0,1,21648,4,0,1,2,50.0,368,94,,,1.0,8.0,2014.0
1412456960.0,2.0,3,66.0,153,50542,957.2721,15632,0,0,2,1412467200.0,1413072000.0,2,0,1,8810,1,0,1,4,8.0,1532,31,,,5.0,10.0,2014.0
1375356360.0,2.0,3,66.0,258,4687,711.5179,33803,0,0,1,1378944000.0,1379203200.0,2,0,1,7635,3,0,1,2,50.0,675,70,,,12.0,9.0,2014.0
1410364976.0,24.5,3,69.0,627,19647,1833.809641428799,22457,0,0,0,1410652800.0,1410739200.0,2,0,1,12367,5,0,1,4,119.0,1537,59,,,14.0,9.0,2014.0
1373278200.0,2.0,3,73.5,13,53632,1833.809641428799,49410,0,0,1,1376956800.0,1377302400.0,2,0,1,34383,1,0,1,5,147.0,143,30,,,20.0,8.0,2014.0
1392220251.0,2.0,3,73.5,20,51634,1833.809641428799,33498,0,0,2,1393372800.0,1393459200.0,2,0,1,8785,1,0,1,6,105.0,809,76,,,26.0,2.0,2014.0
1391017694.0,2.0,3,66.0,448,53078,1263.8598,54163,0,0,1,1395014400.0,1395705600.0,2,0,1,12188,6,0,1,4,8.0,110,65,,,17.0,3.0,2014.0
1399244608.0,24.5,3,61.5,48,4924,1833.809641428799,3972,0,0,9,1407628800.0,1407888000.0,2,0,1,8250,1,0,1,2,50.0,628,24,,,10.0,8.0,2014.0
1417740437.0,2.0,3,70.0,47,14566,1833.809641428799,46929,0,0,1,1418860800.0,1419206400.0,2,0,1,18569,1,0,1,3,182.0,83,62,,,18.0,12.0,2014.0
1367866888.0,2.0,3,66.0,174,54486,3428.3823035719975,51346,0,0,9,1373241600.0,1373587200.0,2,0,1,8745,1,0,1,6,187.5,27,48,,,8.0,7.0,2014.0
1405668268.0,2.0,3,66.0,174,50038,1833.809641428799,46267,0,0,9,1406246400.0,1406332800.0,2,0,1,24679,6,0,1,2,50.0,358,94,,,25.0,7.0,2014.0
1408358978.0,11.0,3,73.5,354,25315,351.1497,7899,0,0,3,1412985600.0,1413158400.0,2,0,1,12281,6,0,1,2,50.0,191,33,,,11.0,10.0,2014.0
1415037999.0,2.0,3,73.5,196,38140,1833.809641428799,40671,0,0,3,1417737600.0,1417910400.0,2,0,1,8260,1,0,1,2,50.0,701,48,,,5.0,12.0,2014.0
1417438528.0,11.0,3,73.5,354,43201,3428.3823035719975,28560,0,0,5,1423699200.0,1423872000.0,2,0,1,12492,5,0,1,6,105.0,29,15,,,12.0,2.0,2014.0
1376924387.0,2.0,3,66.0,220,43026,188.874,23234,0,0,9,1378771200.0,1379030400.0,2,0,1,34383,6,0,1,2,50.0,685,55,,,10.0,9.0,2014.0
1370693058.0,2.0,3,66.0,226,55652,1833.809641428799,7783,0,0,0,1387756800.0,1388620800.0,2,0,1,1152,1,0,1,4,47.0,1502,6,,,23.0,12.0,2014.0
1419520865.0,2.0,3,61.5,50,5703,1833.809641428799,16167,0,0,1,1419552000.0,1419724800.0,2,0,1,8747,1,0,1,3,106.0,107,14,,,26.0,12.0,2014.0
1405420610.0,24.5,3,61.5,48,4924,1833.809641428799,3972,0,0,9,1407974400.0,1408060800.0,2,0,1,34383,6,0,1,2,50.0,366,21,,,14.0,8.0,2014.0
1419381811.0,24.5,3,73.5,51,11261,1833.809641428799,25275,0,0,2,1421452800.0,1421625600.0,2,0,1,8241,1,0,1,3,162.0,1490,15,,,17.0,1.0,2014.0
1381418665.0,2.0,3,66.0,462,52482,2314.8128,27150,0,0,9,1384300800.0,1384387200.0,2,0,1,11928,6,0,1,2,50.0,191,68,,,13.0,11.0,2014.0
1399571653.0,24.5,3,61.5,48,4924,1833.809641428799,3972,0,0,9,1407628800.0,1407888000.0,2,0,1,8250,1,0,1,2,50.0,628,24,,,10.0,8.0,2014.0
1417988634.0,2.0,3,61.5,492,6276,1833.809641428799,34004,0,0,2,1419984000.0,1420502400.0,2,0,1,468,1,0,1,3,48.0,153,8,,,31.0,12.0,2014.0
1361370817.0,2.0,3,66.0,404,48124,2421.666,45142,0,0,9,1376265600.0,1376438400.0,2,0,1,34383,6,0,1,2,50.0,649,60,,,12.0,8.0,2014.0
1398961754.0,2.0,3,66.0,174,9890,3189.6728,27150,0,0,9,1414800000.0,1415232000.0,2,0,1,11439,1,0,1,4,163.0,1503,66,,,1.0,11.0,2014.0
1369896043.0,2.0,3,66.0,448,53593,770.8578,54163,0,0,1,1370131200.0,1370217600.0,2,0,1,34383,3,0,1,2,50.0,701,55,,,2.0,6.0,2014.0
1419921029.0,24.0,3,61.5,64,9448,1833.809641428799,2451,0,0,4,1423353600.0,1423440000.0,2,0,1,33393,6,0,1,6,105.0,12,10,,,8.0,2.0,2014.0
1395038351.0,2.0,3,66.0,311,33705,2035.164,6929,0,0,2,1396224000.0,1396828800.0,2,0,1,11334,1,0,1,4,96.0,201,33,,,31.0,3.0,2014.0
1418838894.0,2.0,3,66.0,363,25671,50.0094,31638,0,0,1,1422662400.0,1422748800.0,2,0,1,8271,1,0,1,2,50.0,696,18,,,31.0,1.0,2014.0
1412192682.0,2.0,3,66.0,174,17468,2397.0998,7283,0,0,7,1416355200.0,1416614400.0,2,0,1,8791,1,0,1,4,8.0,110,96,,,19.0,11.0,2014.0
1415343347.0,24.5,3,73.5,385,46963,3428.3823035719975,38878,0,0,9,1418947200.0,1419206400.0,2,0,1,34383,1,0,1,3,106.0,106,90,,,19.0,12.0,2014.0
1407600361.0,2.0,3,66.0,174,21356,2103.6851,7523,0,0,9,1414886400.0,1415232000.0,2,0,1,8791,1,0,1,4,8.0,110,65,,,2.0,11.0,2014.0
1408315742.0,2.0,3,66.0,174,12089,1833.809641428799,38471,0,0,9,1408665600.0,1408752000.0,2,0,1,23693,1,0,1,2,50.0,1537,25,,,22.0,8.0,2014.0
1402984210.0,2.0,3,66.0,174,46432,86.5016,3313,0,0,0,1405641600.0,1405814400.0,2,0,1,8832,1,0,1,2,50.0,627,84,,,18.0,7.0,2014.0
1383983334.0,2.0,3,66.0,189,2871,2586.0222,3925,0,0,9,1388188800.0,1388361600.0,2,0,1,4777,3,0,1,2,50.0,967,42,,,28.0,12.0,2014.0
1370790874.0,2.0,3,66.0,226,55652,1833.809641428799,7783,0,0,9,1379289600.0,1379808000.0,2,0,1,8864,1,0,1,4,47.0,1508,10,,,16.0,9.0,2014.0
1413698745.0,2.0,3,66.0,260,44358,2036.069,15880,0,0,9,1428192000.0,1428710400.0,2,0,1,22391,1,0,1,4,146.0,1537,80,,,5.0,4.0,2014.0
1408446994.0,2.0,3,73.5,155,22091,3428.3823035719975,7638,0,0,9,1434672000.0,1435190400.0,2,0,1,8863,1,0,1,0,140.0,59,96,,,19.0,6.0,2014.0
1389810430.0,2.0,3,66.0,258,4687,995.3133,33803,0,0,0,1391644800.0,1391990400.0,2,0,1,17520,3,0,1,2,50.0,682,41,,,6.0,2.0,2014.0
1387042703.0,2.0,3,66.0,174,16019,2184.2046,50463,0,0,9,1387411200.0,1388016000.0,2,0,1,8268,1,0,1,2,50.0,682,31,,,19.0,12.0,2014.0
1374090274.0,11.0,3,73.5,354,12328,337.7978,34019,0,0,1,1376611200.0,1376784000.0,2,0,1,8287,1,0,1,2,187.5,400,48,,,16.0,8.0,2014.0
1414309134.0,24.5,3,73.5,354,22772,937.7476,33086,0,0,9,1433462400.0,1433721600.0,2,0,1,8266,1,0,1,2,50.0,411,98,,,5.0,6.0,2014.0
1377250850.0,2.0,3,66.0,348,50386,1833.809641428799,42635,0,0,9,1382140800.0,1382400000.0,2,0,1,8791,1,0,1,4,8.0,110,48,,,19.0,10.0,2014.0
1405158162.0,13.0,3,61.5,347,30537,3428.3823035719975,52022,0,0,9,1411516800.0,1411776000.0,2,0,1,8223,1,0,1,2,50.0,690,83,,,24.0,9.0,2014.0
1392030727.0,2.0,3,66.0,258,4687,3428.3823035719975,44663,0,0,2,1392422400.0,1392508800.0,2,0,1,468,1,0,1,3,48.0,153,13,,,15.0,2.0,2014.0
1405953936.0,24.0,3,61.5,51,9527,1833.809641428799,54043,0,0,1,1417046400.0,1417305600.0,2,0,1,17834,1,0,1,6,144.0,1020,59,,,27.0,11.0,2014.0
1410877286.0,2.0,3,66.0,174,9890,340.5622,53057,0,0,2,1411689600.0,1411862400.0,2,0,1,8272,1,0,1,2,50.0,659,34,,,26.0,9.0,2014.0
1370890680.0,2.0,3,66.0,226,9427,1817.5901,7783,0,0,2,1379030400.0,1379721600.0,2,0,1,9171,1,0,1,4,118.0,200,52,,,13.0,9.0,2014.0
1410937124.0,2.0,3,66.0,348,48862,3428.3823035719975,10106,0,0,3,1411689600.0,1411862400.0,2,0,1,8745,1,0,1,6,187.5,27,97,,,26.0,9.0,2014.0
1401472143.0,2.0,3,66.0,174,5938,154.4127,50191,0,0,9,1401494400.0,1401580800.0,2,0,1,14797,1,0,1,2,50.0,369,25,,,31.0,5.0,2014.0
1419812354.0,24.0,3,61.5,64,9448,1833.809641428799,2451,0,0,4,1423440000.0,1423526400.0,2,0,1,18492,6,0,1,6,105.0,29,8,,,9.0,2.0,2014.0
1415174764.0,24.0,3,73.5,475,11009,1833.809641428799,11843,0,0,5,1415145600.0,1415404800.0,2,0,1,8747,1,0,1,3,106.0,107,6,,,5.0,11.0,2014.0
1374927129.0,2.0,3,66.0,258,4687,849.678,33803,0,0,9,1377734400.0,1377907200.0,2,0,1,8223,1,0,1,2,50.0,690,69,,,29.0,8.0,2014.0
1400849829.0,2.0,3,66.0,153,50542,1134.3724,28736,0,0,9,1403481600.0,1403740800.0,2,0,1,17843,4,0,1,2,50.0,663,10,,,23.0,6.0,2014.0
1385978239.0,24.0,3,61.5,50,5703,1833.809641428799,9616,0,0,1,1386460800.0,1387065600.0,2,0,1,8819,1,0,1,3,168.0,1242,64,,,8.0,12.0,2014.0
1412148263.0,2.0,3,73.5,627,832,1833.809641428799,44663,0,0,9,1422144000.0,1422316800.0,2,0,1,12471,5,0,1,3,48.0,153,92,,,25.0,1.0,2014.0
1417102641.0,2.0,3,66.0,174,24103,11.0508,27047,0,0,9,1417132800.0,1417305600.0,2,0,1,8254,1,0,1,2,50.0,365,17,,,28.0,11.0,2014.0
1381254146.0,2.0,3,66.0,321,47535,332.4341,48943,0,0,0,1381363200.0,1381536000.0,2,0,1,8230,1,0,1,2,50.0,637,48,,,10.0,10.0,2014.0
1385849603.0,2.0,3,66.0,363,16945,1973.0187,51077,0,0,9,1386374400.0,1386633600.0,2,0,1,12206,6,0,1,2,50.0,628,1,,,7.0,12.0,2014.0
1410963105.0,2.0,3,73.5,13,53632,1833.809641428799,49410,0,0,9,1413936000.0,1414108800.0,2,0,1,18569,1,0,1,3,182.0,83,44,,,22.0,10.0,2014.0
1371631960.0,2.0,3,66.0,442,46296,839.5705,10693,0,0,9,1374969600.0,1375056000.0,2,0,1,8272,1,0,1,2,50.0,659,48,,,28.0,7.0,2014.0
1417824988.0,2.0,3,66.0,174,18885,2522.6392,51346,0,0,9,1419811200.0,1419897600.0,2,0,1,28514,6,0,1,2,50.0,1457,69,,,29.0,12.0,2014.0
1417965243.0,13.0,3,61.5,412,6107,1833.809641428799,9681,0,0,9,1424044800.0,1424304000.0,2,0,1,23357,6,0,1,3,48.0,153,99,,,16.0,2.0,2014.0
1361039441.0,11.0,3,73.5,155,6802,63.1641,22730,0,0,9,1361318400.0,1361491200.0,2,0,1,34383,6,0,1,2,187.5,401,15,,,20.0,2.0,2014.0
1390467281.0,2.0,3,66.0,448,53593,1212.2246,54163,0,0,9,1395014400.0,1395705600.0,2,0,1,8791,1,0,1,4,8.0,110,52,,,17.0,3.0,2014.0
1366233725.0,2.0,3,66.0,189,55926,1651.3408,54261,0,0,9,1369699200.0,1370131200.0,2,0,1,11938,1,0,1,4,8.0,126,52,,,28.0,5.0,2014.0
1407763016.0,2.0,3,66.0,331,41804,96.6371,54163,0,0,0,1409184000.0,1409529600.0,2,0,1,11994,6,0,1,2,50.0,694,25,,,28.0,8.0,2014.0
1411312292.0,2.0,3,66.0,348,48862,149.4757,43778,0,0,9,1413590400.0,1413676800.0,2,0,1,8829,1,0,1,2,50.0,693,55,,,18.0,10.0,2014.0
1411513279.0,2.0,3,66.0,174,42586,2392.1394,7283,0,0,9,1416268800.0,1416614400.0,2,0,1,8791,1,0,1,4,8.0,110,96,,,18.0,11.0,2014.0
1363419479.0,24.5,3,73.5,354,33452,730.5012,15802,0,0,9,1363996800.0,1364083200.0,2,0,1,1863,1,0,1,2,187.5,382,33,,,23.0,3.0,2014.0
1415637917.0,2.0,3,66.0,220,43026,3428.3823035719975,23234,0,0,2,1420675200.0,1421280000.0,2,0,1,8859,1,0,1,2,50.0,212,96,,,8.0,1.0,2014.0
1380314265.0,11.0,3,73.5,354,25315,218.7144,39081,0,0,9,1380412800.0,1380499200.0,2,0,1,25954,6,0,1,2,187.5,390,21,,,29.0,9.0,2014.0
1411658708.0,2.0,3,68.0,335,35892,1833.809641428799,16308,0,0,3,1419897600.0,1420156800.0,2,0,1,21616,1,0,1,6,187.5,239,53,,,30.0,12.0,2014.0
1403151554.0,2.0,3,66.0,442,18617,1833.809641428799,8691,0,0,0,1403222400.0,1403308800.0,2,0,1,8218,1,0,1,2,50.0,743,41,,,20.0,6.0,2014.0
1399978601.0,2.0,3,66.0,337,25954,2468.708,45567,0,0,5,1407456000.0,1407801600.0,2,0,1,24300,6,0,1,2,50.0,369,92,,,8.0,8.0,2014.0
